Temperature,Pressure,Vibration,Anomaly
102.20391310930681,51.78002797277231,25.447267123579223,0
95.24905109632654,52.8743592605456,30.262037216972047,0
102.38653989155205,50.17410505015399,32.832579466062704,0
104.05642436118531,50.002198821965635,26.832521675677828,0
102.99658729692001,50.80602306578977,30.382995298398836,0
106.91165041218659,43.00978400591556,21.115049012919126,0
80.94162792074115,44.914764606388125,36.330899513542676,0
102.82044326906649,44.55314581813758,31.74201011863292,0
77.1236007404241,53.75380700972132,27.79502376233628,0
94.48525874807339,50.81059143816771,29.142406708990034,0
112.07620665028868,53.11950221952394,27.220374821171326,0
88.48201933919205,54.252323515850655,28.47875097122735,0
101.55182595906264,53.95105633172672,24.366906857979576,0
93.67990943695423,50.55363432362351,31.73765482927939,0
81.83227333893278,55.38953738038258,34.38105283860409,0
98.1198510094004,49.88987442344742,34.47906441146834,0
100.89066714394777,47.66976703612771,27.72701089623414,0
83.94606097704514,52.71960574861766,33.23213928120721,0
92.92484412483219,44.47656750200369,26.442310842017086,0
78.50895543624979,46.38139317628673,28.39867049592068,0
101.26303753236134,58.63783347867168,30.829096245916,0
99.56370899443836,50.250286262441136,29.978270547058564,0
110.12715018688269,50.17252504275755,25.773491573922147,0
82.57662880010682,45.34848126284743,30.523997866632445,0
89.31525620894249,54.44490056002284,33.41854871586893,0
116.55349399988059,58.477309164172766,34.11613563274737,0
108.51931977200718,49.93186245405423,28.93169754760008,0
113.7098216489959,48.61903996364975,28.320602058447374,0
102.74074531985391,50.2767342923998,29.20102534515988,0
104.03809028945105,55.23003984034297,29.0423298476513,0
89.59971346423957,50.508209908699776,29.105969688910974,0
112.53384822847468,52.800816714442405,30.368064719265305,0
95.97775182856483,48.3961006538452,26.543596725577846,0
84.66984487499725,47.03667592196258,26.84914857296693,0
115.46245556604636,48.03985286844187,32.55843249253532,0
101.24546644633847,49.822842551199805,27.49875811918451,0
102.06549848147013,48.444195006851906,30.016540605554905,0
90.95005453630604,36.95529175708701,30.24243972585422,0
106.54498125233442,52.556096754571136,29.58755754923224,0
104.61331046584887,42.608398685001276,31.77201137733619,0
83.4540877352918,45.96696571859731,29.373178384287414,0
86.14569880774245,53.86623165050032,27.297486645000298,0
104.44631642686028,57.56036225125677,29.81636764738189,0
91.53238262518494,56.52491234934256,24.321655928055534,0
108.93276357713978,49.8348149356745,28.465831232100072,0
103.86761164695643,56.006355514975056,36.185696018781066,0
99.948657281408,49.58197785827491,29.70885095429579,0
90.69860005153758,44.5717257425216,35.7009291791343,0
85.05926481441867,43.65741504515871,29.16350378781669,0
104.68739268329591,46.12636416348386,27.00841670908006,0
102.22334148835591,46.986506698892434,26.85819886731695,0
97.95353513977022,48.10237316400154,32.985335946077825,0
99.53556476980364,44.26182923493467,32.49112128492072,0
93.02116258296624,50.41346544647521,34.51758383880077,0
98.87298351478624,55.11284202059889,31.540996701297512,0
89.91735154792411,42.60474145429577,31.342902338194214,0
99.47066215459257,59.50525694051749,33.11691767261593,0
103.3300574190604,45.633411380825436,29.86474677345674,0
93.51018237098924,49.590699339090364,29.345965487346906,0
84.56943566288238,55.85947458490706,31.19218083023772,0
116.59460334829458,49.94532559316237,31.76751980400667,0
90.29907777715582,48.36287305986212,37.150479505683016,0
112.92334962706866,53.65977741274922,32.150384060180244,0
90.61238092882017,47.24275409900087,30.186440208837848,0
87.8746709682522,46.239331437331344,29.717520226846204,0
116.73647478722968,44.693197114429466,32.75198361804745,0
119.75391784243867,53.375666518092125,31.662283680261147,0
88.22987946036088,54.56945165040696,31.961357645684036,0
112.8612871137322,58.88758592546865,26.478123234636495,0
108.71773490440607,52.51739562224102,33.47748063178723,0
90.1404003650236,50.034597779032495,31.772322488127124,0
100.93459464967783,48.49346397103971,26.863557643526846,0
83.80358654415413,49.51446180041231,27.580305633413055,0
83.74573911889931,50.96739314213257,36.048640252324,0
94.85554502082282,52.883666745607236,29.093544533200575,0
103.12787072394941,45.27034835434801,32.02125550835138,0
115.64512604607498,48.443485062851586,35.00479326810097,0
108.1843550389451,47.41344324381644,21.250845291674118,0
104.02149815564913,50.2783348135672,31.294991007998625,0
101.18055558326307,50.948176957918115,27.812849122522266,0
100.35442772139234,37.724407702026284,30.34529827983439,0
95.22098904325068,52.48656635538304,30.943022109946465,0
106.23693170340697,47.47493495661185,30.10897642660128,0
75.30476915785003,51.93050326976244,31.606225181820083,0
88.5087624475319,47.674899765060964,28.499730929856614,0
94.99029213938019,50.5984860701896,33.60855513587192,0
100.14759478369082,52.61375523262816,26.225590755658175,0
96.08949420916693,51.27028162649991,25.467535521964923,0
96.11580422030107,39.11491959842526,26.297830919765115,0
110.50141956931803,51.835177695497435,34.15827401802457,0
99.67930612785487,51.66433720048888,29.11672467290877,0
99.5226613442946,47.52065985450578,25.4802730630279,0
97.22657050897894,50.47057178118803,28.59794615228498,0
95.27863731995559,51.910191601585616,31.698488331548237,0
98.14670363306702,40.995994420652195,32.336000642073884,0
101.95420225759871,52.313948515901785,29.967078049996363,0
114.88382937095486,49.28495714707977,33.22765368876162,0
103.24843566991508,51.311274329587484,31.810631172958775,0
88.11857676586659,50.502782106078314,31.104202289214133,0
98.50585717760153,57.50328381520066,30.11719373450293,0
96.96671084894734,49.762847931510784,28.368435066630816,0
86.40302960725006,46.26964404294434,30.318287068451028,0
78.61982650642423,43.0832531365375,28.780650484233636,0
104.00937098831767,48.563047454594525,26.132746395630214,0
107.06842388766337,40.63426696173386,34.147525937881284,0
107.92607784728087,44.96873488748551,31.54469297350234,0
97.66576918104346,48.93918243201765,34.922173432999,0
108.59745313781703,43.914465997782344,27.963398009886067,0
103.66280535144715,50.797431476716305,28.033101187789267,0
107.2642316060962,41.42656266828462,33.11997699888838,0
100.17938455189469,51.092601916343476,30.445397066084833,0
77.14520088075875,56.57382059316606,33.03365087246944,0
85.21154872398436,51.410987873792116,32.53543898209527,0
86.46800058750624,45.79958171576503,32.264215050256674,0
99.71054471715007,45.100145031653575,23.951620938220024,0
82.82567528543937,51.361010973206454,34.92199000161986,0
88.47090742834271,55.74720311567326,29.949212300664648,0
109.41030810984688,42.95836603377299,27.604017442462304,0
89.71473068857223,50.48155394835586,32.93274519365839,0
100.6553580980555,49.76435279596273,32.67916202992323,0
104.10470290437371,45.52036473220299,29.951019419839895,0
88.31069644335327,56.01037102987027,24.08340402808592,0
80.85592374089569,48.777987062585275,27.724687617494446,0
100.73235569157954,50.90991541988344,31.269835252999172,0
107.49688132992611,43.30795721320042,29.74054853799223,0
100.86138300196657,47.41516098393914,25.811983772450716,0
82.62765072808908,46.69583128483432,32.26439854497248,0
101.54933777440883,51.52699660801509,28.739924798152636,0
96.93900160910695,42.35065499597962,24.647685062162928,0
109.01940817231444,46.473319973558,33.051402518186144,0
108.32378766419909,39.04438230326996,31.090376042928792,0
95.78294121553147,50.46295486589463,31.247576455158153,0
77.48971707551932,43.619360913546636,26.968889598415394,0
83.14275889216032,53.173092378263945,29.30391702347055,0
107.95706156177462,54.16979284456481,31.917146139957396,0
96.5741547067307,46.787951913663946,29.316116267696735,0
103.6846690740392,49.499898723537754,30.337778509715484,0
99.025699602144,51.241922028796566,31.107227708118774,0
106.38873498286155,56.62364020382665,29.438906160015495,0
110.61386683404726,53.53518756382746,30.231341814037616,0
92.26413230023702,48.753643619815975,38.73484918520708,0
93.03984562399441,44.20556838504905,32.6987094183921,0
95.87643560013038,50.25798503460761,28.377209432644968,0
81.89693029724846,48.627549732488966,29.39851391500833,0
115.30826797754253,56.85943214680979,28.049223504758373,0
99.6674890678947,48.519474587753564,26.27619108143134,0
99.28017962200586,48.90991558163049,35.98028577189662,0
100.68652978295755,52.29828558760815,25.734263463752736,0
111.65569595263156,48.508543506121164,27.170714446344675,0
97.51504037693147,37.875768442971804,33.45021425840252,0
95.20517074302742,51.263676854516376,32.20311534626637,0
91.58543328699307,50.23022440541021,34.12494459637795,0
98.65653750736203,45.64930374493885,32.20913984805452,0
92.42750328476336,57.77285994660698,32.21628337667235,0
101.63389801346915,52.0724642986739,31.324602027140592,0
90.60194566258994,46.57090351323491,32.14375256004739,0
105.56344157353229,51.093616557622624,35.05585384246208,0
85.37829682727826,52.82523539363103,34.973240735768606,0
98.35745559114778,43.31693400143063,31.173258485885874,0
106.56636676871547,48.29163861533144,28.201532642975724,0
91.98798957013678,57.098016534170526,28.65701796251228,0
91.72414662362976,45.4529215146414,33.39608525182484,0
94.25170957198357,52.95452651287651,29.073724331645295,0
99.79248415452255,51.0323070871443,34.86367178679953,0
88.51110476011213,51.16634422698263,31.390619295684722,0
117.50390660285517,51.35342429421669,30.715441904642212,0
111.86418317707881,48.7779630199895,24.964667465933672,0
95.2985275866562,52.24806306138628,27.71487017503768,0
107.59823715570478,43.10474778253236,31.72455708520607,0
97.17005650984206,42.509388552796274,26.689090586890636,0
93.44005820116139,59.54450971423314,30.888199271196193,0
112.42128495006457,53.429897180227485,27.68404146343608,0
85.31443538893839,41.90123441319835,31.574886027115184,0
108.45067052970609,45.73737090150709,32.79395712663195,0
94.15809528911086,51.93364952416752,24.52163765800383,0
94.69997631464257,54.553697126236536,26.127042656279915,0
114.8760980966624,53.16738274093427,34.35789910794796,0
94.11745182674342,39.903721415562934,24.80824553801547,0
85.99738092848298,52.46382050831621,29.604376224758404,0
130.57324333627727,52.534773648342735,29.499737171154372,0
103.25540030668797,50.71591131872698,30.277364124808514,0
103.85129741431666,47.47218346028525,23.48628939570885,0
103.44041563985019,43.55858607859392,34.16542199876175,0
88.9068498246849,50.04785645179266,32.322975307848196,0
103.42057512769205,52.08831671404578,32.817896287112674,0
94.23112876512975,47.312821159799924,31.32877768691642,0
111.3274122067691,51.56167447573558,27.86431706248689,0
104.99166204471553,50.21887003600772,33.08520347455476,0
108.60161982693467,48.68990417479889,36.46608836672956,0
99.57256677223025,41.991950583625716,28.22871064713514,0
99.24822853186502,46.28638928876138,30.898161213220096,0
98.36423032879078,53.22528763432005,27.93263843791883,0
93.73020091893862,43.48882018641727,28.39779458386942,0
116.46505799672835,51.374251444192794,31.536672608963844,0
98.86724558059221,59.176506296974196,31.817345075358755,0
113.38448049793088,45.80030071209347,22.281872519619483,0
103.4579096152933,46.0978797461503,34.18316969017995,0
105.66636928363764,49.07383021812338,29.32762075943852,0
82.4017278028949,49.36935914603538,28.865185614032132,0
87.44030719377412,48.75706717548841,28.698527275878543,0
109.9932797169327,51.81075779857671,36.08209629975751,0
100.40168198015515,47.932519640054146,31.003060587847962,0
105.0847398891573,57.701944559912235,31.71418945082285,0
102.35333668821562,59.57177189589002,29.8893290681614,0
91.45495128306437,52.40344647651963,32.34627220073182,0
105.5677613254287,50.061546474471946,27.684333903486518,0
88.55193433268406,56.07121786973679,30.531279284513133,0
99.47541294877398,47.128923889078564,33.168719943062264,0
105.54647259482556,39.385246510325594,36.80807867415633,0
98.21082513516674,55.623780263624745,26.901363361921554,0
97.96489643324314,50.56030395608339,34.81290810713404,0
103.96692601793718,52.59570612934528,23.792209934850902,0
110.45083004346783,48.94527597925445,24.648016941493093,0
83.27571365913154,45.12571476535845,25.533338823210755,0
105.68466212558462,53.496050627373876,28.273665103597335,0
96.30083926181658,55.08097600293381,30.828280559005027,0
109.4962021744947,49.01174304435471,30.77748683317001,0
99.80701625200659,51.70994411896279,29.26178736882462,0
101.39899246683132,48.76292475982483,27.734784124245138,0
86.53268701305053,57.9602917032028,32.80969655515666,0
88.0025282590062,52.814599995754904,31.99925481072953,0
88.63864462722248,50.45529832904651,29.424048332729857,0
79.1787025100757,54.12193169312522,31.270102824867152,0
83.47208045135758,48.50195788552124,33.533046388831046,0
106.83384035202795,45.12509517093179,35.546012478947006,0
97.65075345124181,59.65250675584436,27.791512731518317,0
109.20402706924305,57.46927139739077,30.841578878872365,0
109.37379898271797,50.054953829056416,30.783813043334476,0
106.21740853484539,53.918522616548344,26.82188560086511,0
83.191306292046,53.310595980429824,28.357119421720935,0
106.61217746902982,54.760200392128056,31.831927653544593,0
106.2450747897932,46.84526312461792,32.07514026306082,0
111.89916667718387,42.89861368531007,31.107892139136542,0
93.17038012923763,63.004395861606746,30.038617044137318,0
93.4687349425451,48.47631759582546,28.032005695319505,0
104.2976664951943,47.08432688019466,30.98905812558848,0
98.26728028818101,48.10217745267147,24.19168383176015,0
110.80601250211092,49.283883829612485,34.79461060961639,0
71.07205704275599,43.86929604814634,31.48059184905683,0
92.3859866844537,44.2426717726161,30.8442665239493,0
119.75137840318273,48.584070621192254,31.672226613398955,0
111.05934118964825,49.650701224257965,31.29053301069638,0
111.13198356191171,52.41688373688931,22.15620943000743,0
99.94475006274081,54.98369732013387,31.440317357940966,0
87.00528385100853,47.25099020958221,27.753640843732594,0
116.83922458165215,41.2514361269183,26.85780058458762,0
112.82372418597487,53.14102627201131,29.6548429275701,0
96.56309776255551,55.22812972744186,30.746984291905807,0
88.42616880329078,50.82540343461952,29.340648192318586,0
93.91082990370124,52.98343889361458,30.65919579619725,0
89.97816779295306,53.803912998980756,28.034748375914454,0
94.88991478302847,54.83240676524119,27.624247468601496,0
80.283882351777,49.330538827043796,29.34027043095438,0
109.9274476844867,47.12116049065099,30.86441070926287,0
112.1169845887422,51.93275836240094,31.698281814229354,0
92.57730712329167,48.00323579743502,31.640268430330714,0
110.98546670394894,53.37690681489026,32.11914165442345,0
87.05178666650308,51.76770053303343,27.53342890488007,0
76.98943347312661,55.15171115712202,28.120198127146338,0
126.51813141226611,47.48529723054665,27.325515329390406,0
101.24011277915396,48.71997335674801,28.903266393748197,0
109.10395828820148,52.713542218194625,28.88331192139599,0
105.45170044819272,51.67817848230847,27.024193166669264,0
107.89964813441205,50.20170844665782,29.85936133428752,0
101.99339378722232,58.355309282301725,27.770343031348183,0
98.60005065400908,44.98537246165884,24.58419396336999,0
98.86934094525054,57.01222846607937,29.78971795936635,0
96.90407235859136,47.40839309065948,29.104667078631028,0
99.42815299807846,42.05105763958237,29.956667093157684,0
90.62338241155294,50.839322576563134,27.261085420352032,0
94.36689961627863,45.36545431418163,31.280219513994382,0
108.93263426556246,45.61920777019124,31.30963367181051,0
95.59888705097976,59.30626111835927,30.539796601542438,0
90.94887107048899,51.48030351297171,27.76274343433371,0
96.75433517649493,50.58023427933853,28.508401027047,0
102.832881784679,51.3431455750863,31.90464277790499,0
92.02075375905166,47.140967672316265,31.23059752377935,0
115.66728942113136,52.4282780059841,30.824860608011498,0
111.19459912299696,43.8462189775759,29.694483468560897,0
90.31420395921467,41.01144740835753,30.238162043813762,0
112.33228728936731,44.31464784155527,32.20900330510288,0
91.11928365143802,55.19155114098392,25.636053868497463,0
94.54915327388251,44.99207545819248,34.543925578576676,0
106.08529041329373,43.16429508244617,27.41476940382135,0
91.33210431748401,51.62135819206502,27.045422156140873,0
94.3380932564408,56.48421495121174,28.743826955680692,0
97.23547251602969,56.51953726903537,32.134097382888086,0
78.57959495481137,46.852296572395566,28.959893529064,0
111.71516265941698,55.62542939466923,27.937304423593368,0
100.73469873644319,55.103439161366495,32.625277515618805,0
97.61745154270862,46.154690002708485,28.147484831506365,0
103.31508150463726,54.82743074768911,30.739421828084478,0
91.37425105606233,59.55043181247047,30.69076894940099,0
102.72855163572318,60.63068654743479,33.54159350390218,0
80.42811801553427,54.41755878765061,36.95852667957309,0
95.48008641871083,46.655970824579875,28.675540197530154,0
98.11228102923857,54.54446344748959,23.115174793510814,0
80.11025312814016,59.0603140713432,36.46337142853405,0
97.28316597976765,48.7175979143567,27.962475700051495,0
101.44934634535655,50.78965990374961,31.642752519271554,0
144.8780717698505,84.6140408538005,53.987271055198946,1
125.28904534182746,81.244360661972,59.63753000141657,1
139.64366450608262,77.20996191809381,52.96063094834905,1
145.64099179805976,104.56829054622975,54.15911509321787,1
158.95940546753258,80.25979146129497,64.4898244126107,1
161.36310353616184,78.8101444570469,59.42197820948529,1
157.76996147356846,70.59936133604414,57.7440982614503,1
150.71197765772277,75.69361880654398,52.708487472519245,1
134.51724771871483,87.00732383670112,63.29832183928348,1
122.47184459414828,88.15982816859264,60.853814314541175,1
163.33157123019757,70.77903398639256,59.76894717908301,1
137.05205447970158,81.28729093836343,54.97374213726111,1
153.48460701327627,60.24485007220434,51.35834860394357,1
146.3540513045531,78.25046530233378,58.64868379883343,1
140.60085760608763,60.82416643619717,56.30660041571773,1
153.44392602805675,81.19992372937595,47.70817722574105,1
159.57593241404382,80.44616086473536,66.55894616449882,1
173.30964228642728,80.46883123433649,60.33540280368444,1
154.7155257017943,88.85395466517045,50.292665458030555,1
157.67805897395627,63.5926788291154,66.95804966879619,1
174.24945456786782,88.50969420231807,57.79345155038396,1
154.4039862408811,78.5476654358897,52.23192857576332,1
157.35908128176402,85.86827874343547,56.36804924370198,1
115.21098646862413,70.72134625089407,60.18196788168769,1
150.59186119174055,86.3667651412034,61.80797339585414,1
108.92648234308619,70.20505341574955,53.608689608967126,1
151.12117113576474,79.48361252430227,63.46470605750022,1
141.07508798741227,95.25261095831907,57.17546949102103,1
157.64754082791276,66.97426363376752,55.77732225287433,1
163.9809120435577,84.97270971833615,58.150732871469756,1
